,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE DE PRECIOS AL CONSUMIDOR - IPC -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE GENERAL ESMERALDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nivel,Ponderación,Cód. CCIF,Descripción CCIF,ene-15,feb-15,mar-15,abr-15,may-15,jun-15,jul-15,ago-15,sep-15,oct-15,nov-15,dic-15,ene-16,feb-16,mar-16,abr-16,may-16,jun-16,jul-16,ago-16,sep-16,oct-16,nov-16,dic-16,ene-17,feb-17,mar-17,abr-17,may-17,jun-17,jul-17,ago-17,sep-17,oct-17,nov-17,dic-17,ene-18,feb-18,mar-18,abr-18,may-18,jun-18,jul-18,ago-18,sep-18,oct-18,nov-18,dic-18,ene-19,feb-19,mar-19,abr-19,may-19,jun-19,jul-19,ago-19,sep-19,oct-19,nov-19,dic-19,ene-20,feb-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,sep-20,oct-20,nov-20,dic-20,ene-21,feb-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,sep-21,oct-21,nov-21,dic-21,ene-22,feb-22,mar-22,abr-22,may-22,jun-22,jul-22,ago-22,sep-22,oct-22,nov-22,dic-22,ene-23,feb-23,mar-23,abr-23,may-23,jun-23,jul-23,ago-23,sep-23,oct-23,nov-23,dic-23,ene-24,feb-24,mar-24,abr-24,may-24,jun-24,jul-24,ago-24,sep-24,oct-24,nov-24,dic-24,ene-25,feb-25,mar-25,abr-25,may-25,jun-25,jul-25,ago-25,sep-25,oct-25,nov-25,dic-25,ene-26,feb-26,mar-26,abr-26,may-26,jun-26
Producto,0.010985262,10101305,EDUCACIÓN GENERAL BÁSICA,93.33,93.33,93.33,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,92.56,94.38,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,101.90,101.90,101.90,101.90,101.90,101.90,101.90,101.90,101.90,101.90,101.90,101.90,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,110.07,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,110.30,110.30,110.30,110.30,110.30,110.30,110.30,110.30,110.30,110.30,110.30,110.30,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,112.77,112.77,112.77,112.77,112.77,112.77,112.77,112.77,112.77,112.77,112.77,112.77,114.71,113.13,113.98,113.98,113.98,113.98,113.98,113.98,113.98,113.98,113.98,113.98,115.32,115.32,115.32,115.32,115.32,115.32,115.32,115.32,115.32,115.32,115.32,115.32,115.47,115.47,115.47
Grupo,0.012392353,102,Enseñanza secundaria,96.87,96.87,96.87,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,99.37,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,106.88,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,115.33,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.35,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,120.14,118.14,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,120.93,120.93,120.93
Clase,0.012392353,1020,Enseñanza secundaria (S),96.87,96.87,96.87,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,99.37,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,106.88,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,115.33,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.35,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,120.14,118.14,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,120.93,120.93,120.93
Subclase,0.012392353,10201,Enseñanza secundaria,96.87,96.87,96.87,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,97.76,99.37,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,100.21,106.88,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,106.63,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,108.14,115.33,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.38,115.35,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,111.18,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.29,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,117.58,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,118.82,120.14,118.14,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,119.66,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,121.12,120.93,120.93,120.93
Producto,0.005629964,10201306,EDUCACIÓN BÁSICA SUPERIOR,96.83,96.83,96.83,94.36,94.36,94.36,94.36,94.36,94.36,94.36,94.36,94.36,94.36,94.36,94.36,96.42,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,97.20,104.46,104.46,104.46,104.46,104.46,104.46,104.46,104.46,104.46,104.46,104.46,104.46,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,107.45,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,114.57,112.34,112.34,112.34,112.34,112.34,112.34,112.34,112.34,112.34,112.34,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,117.37,118.21,116.27,117.60,117.60,117.60,117.60,117.60,117.60,117.60,117.60,117.60,117.60,118.98,118.98,118.98,118.98,118.98,118.98,118.98,118.98,118.98,118.98,118.98,118.98,119.71,119.71,119.71
Producto,0.006444506,10201307,EDUCACIÓN BACHILLERATO,96.83,96.83,96.83,101.10,101.10,101.10,101.10,101.10,101.10,101.10,101.10,101.10,101.10,101.10,101.10,102.22,103.44,103.44,103.44,103.44,103.44,103.44,103.44,103.44,103.44,103.44,103.44,109.96,109.96,109.96,109.96,109.96,109.96,109.96,109.96,109.96,109.96,109.96,109.96,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,117.44,117.44,117.44,117.44,117.44,117.44,117.44,117.44,117.44,117.44,117.44,117.44,117.44,117.44,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.65,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,119.61,120.82,120.82,120.82,120.82,120.82,120.82,120.82,120.82,120.82,120.82,120.82,120.82,121.98,119.77,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60,121.60,123.09,123.09,123.09,123.09,123.09,123.09,123.09,123.09,123.09,123.09,123.09,123.09,122.70,122.70,122.70
Producto,0.000317883,10201308,EDUCACIÓN BACHILLERATO A DISTANCIA,98.06,98.06,98.06,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,101.82,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.70,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,91.18,96.55,96.55,96.55,96.55,96.55,96.55,96.55,96.55,96.55,96.55,96.55,96.55,96.71,98.21,98.21,98.21,98.21,98.21,98.21,98.21,98.21,98.21,98.21,98.21,98.21,97.38,101.90,101.90,101.90,101.90,101.90,101.90,101.90,101.90,101.90,101.90,96.36,96.36,96.36,96.36,96.36,96.36,96.36,96.36,96.36,96.36,96.36,96.36,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,105.01,111.68,111.68,111.68,111.68,111.68,111.68,111.68,111.68,111.68,111.68,111.68,111.68,122.15,122.15,122.15,122.15,122.15,122.15,122.15,122.15,122.15,122.15,122.15,122.15,124.39,124.39,124.39,124.39,124.39,124.39,124.39,124.39,124.39,124.39,124.39,124.39,113.79,113.79,113.79
Grupo,0.017828756,104,Enseñanza terciaria,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,100.89,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.35,99.35,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,98.89,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,100.24,89.03,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,96.70,98.88,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,104.47,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,97.82,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,106.22,106.22,105.15
Clase,0.017828756,1040,Enseñanza terciaria (S),101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,100.89,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.35,99.35,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,98.89,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,100.24,89.03,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,96.70,98.88,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,104.47,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,97.82,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,106.22,106.22,105.15
Subclase,0.017828756,10401,Enseñanza universitaria,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,101.26,100.89,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,94.70,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.35,99.35,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,98.89,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,99.48,100.24,89.03,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,96.70,98.88,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,104.47,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,101.50,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,102.33,97.82,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,98.49,106.22,106.22,105.15
Producto,0.012800604,10401309,EDUCACIÓN UNIVERSITARIA PREGRADO,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,103.52,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,93.93,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,99.19,100.06,100.06,100.49,100.49,100.49,100.49,100.49,100.49,100.49,100.49,100.49,100.49,100.49,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,102.89,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,102.96,101.23,101.23,101.23,101.23,101.23,101.23,101.23,101.23,101.23,101.23,101.23,101.23,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.09,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,108.11,111.73,111.73,111.73,111.73,111.73,111.73,111.73,111.73,111.73,111.73,111.73,111.73,113.71,113.71,113.71,113.71,113.71,113.71,113.71,113.71,113.71,113.71,113.71,113.71,124.66,124.66,124.66
Producto,0.005028152,10401310,EDUCACIÓN UNIVERSITARIA POSTGRADO,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,95.69,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,99.59,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,96.81,71.02,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42,90.83,95.84,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,99.80,95.45,95.45,95.45,95.45,95.45,95.45,95.45,95.45,95.45,95.45,95.45,92.95,92.95,92.95,92.95,92.95,92.95,92.95,92.95,92.95,92.95,92.95,92.95,90.18,90.18,90.18,90.18,90.18,90.18,90.18,90.18,90.18,90.18,90.18,90.18,77.29,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,78.83,82.39,82.39,79.95
Grupo,0.006087215,105,Enseñanza no atribuible a ningún nivel,97.12,101.99,101.99,102.88,99.95,99.95,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,94.10,94.10,94.10,94.10,94.10,97.26,97.26,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,107.21,107.21,107.21,100.99,99.32,97.37,97.37,96.35,96.35,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,96.35,96.35,96.35,96.35,96.35,93.78,91.32,88.95,86.68,84.49,82.39,80.38,78.44,76.58,74.79,73.08,71.43,69.84,68.32,66.86,65.45,64.10,62.80,61.56,60.36,59.21,58.11,57.05,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,53.26,53.26,45.34,45.34,45.34,48.18,48.18,48.18,41.08,41.08,41.08,45.95,45.95,48.18,48.18,48.18,48.18,48.18,48.18,48.18,48.18,48.18,48.18,50.73,50.73,51.02,51.02,50.73,50.73
Clase,0.006087215,1050,Enseñanza no atribuible a ningún nivel (S),97.12,101.99,101.99,102.88,99.95,99.95,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,94.10,94.10,94.10,94.10,94.10,97.26,97.26,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,107.21,107.21,107.21,100.99,99.32,97.37,97.37,96.35,96.35,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,96.35,96.35,96.35,96.35,96.35,93.78,91.32,88.95,86.68,84.49,82.39,80.38,78.44,76.58,74.79,73.08,71.43,69.84,68.32,66.86,65.45,64.10,62.80,61.56,60.36,59.21,58.11,57.05,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,53.26,53.26,45.34,45.34,45.34,48.18,48.18,48.18,41.08,41.08,41.08,45.95,45.95,48.18,48.18,48.18,48.18,48.18,48.18,48.18,48.18,48.18,48.18,50.73,50.73,51.02,51.02,50.73,50.73
Subclase,0.006087215,10501,Enseñanza no atribuible a ningún nivel,97.12,101.99,101.99,102.88,99.95,99.95,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,94.10,94.10,94.10,94.10,94.10,97.26,97.26,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,100.99,107.21,107.21,107.21,100.99,99.32,97.37,97.37,96.35,96.35,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,96.35,96.35,96.35,96.35,96.35,93.78,91.32,88.95,86.68,84.49,82.39,80.38,78.44,76.58,74.79,73.08,71.43,69.84,68.32,66.86,65.45,64.10,62.80,61.56,60.36,59.21,58.11,57.05,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,56.03,53.26,53.26,45.34,45.34,45.34,48.18,48.18,48.18,41.08,41.08,41.08,45.95,45.95,48.18,48.18,48.18,48.18,48.18,48.18,48.18,48.18,48.18,48.18,50.73,50.73,51.02,51.02,50.73,50.73
Producto,0.001448665,10501311,CURSO DE COMPUTACIÓN,94.34,101.73,101.73,101.73,97.29,97.29,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,88.43,88.43,88.43,88.43,88.43,93.21,93.21,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,98.86,108.30,108.30,108.30,98.86,98.86,98.86,98.86,98.86,98.86,108.30,108.30,108.30,108.30,108.30,108.30,108.30,108.30,108.30,108.30,98.86,98.86,98.86,98.86,98.86,94.97,91.24,87.65,84.20,80.89,77.71,74.65,71.71,68.89,66.18,63.58,61.08,58.68,56.37,54.15,52.02,49.98,48.01,46.12,44.31,42.56,40.89,39.28,37.74,37.74,37.74,37.74,37.74,37.74,37.74,37.74,37.74,37.74,37.74,37.74,37.74,37.74,33.54,33.54,21.53,21.53,21.53,25.83,25.83,25.83,15.07,15.07,15.07,22.46,22.46,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,29.71,29.71,30.14,30.14,29.71,29.71
Producto,0.00463855,10501312,CURSO DE IDIOMAS,102.50,102.50,102.50,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,105.10,100.21,94.47,94.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47,91.47
División,0.079639262,11,Restaurantes y hoteles,104.37,104.38,107.43,107.59,110.27,110.40,110.83,110.80,111.96,111.92,111.94,111.97,112.15,110.96,110.98,110.95,110.87,110.94,110.94,110.86,110.90,110.91,110.83,110.85,109.89,111.14,111.16,111.17,111.03,109.14,107.42,107.45,107.74,107.65,106.66,106.63,106.73,106.77,108.02,108.06,106.84,106.86,105.52,105.60,105.63,105.79,105.68,105.67,105.74,105.77,105.70,107.85,107.96,107.86,109.33,109.40,109.37,110.28,111.17,110.18,110.22,110.25,110.32,110.44,110.41,110.36,109.38,109.85,111.40,111.34,111.38,111.25,111.30,110.94,110.92,111.01,111.03,113.48,113.50,113.58,113.70,112.89,112.83,112.84,113.00,112.98,113.10,113.27,113.22,113.30,115.56,115.69,115.15,115.28,113.65,113.70,113.76,113.70,115.34,115.36,115.32,113.66,114.27,114.36,114.38,114.73,114.74,114.70,116.33,116.19,116.97,116.76,116.75,116.75,116.94,117.01,118.67,118.72,118.78,118.74,118.88,119.33,117.70,117.67,118.87,119.29,117.89,117.25,117.30,117.39,117.48,117.51,117.60,116.10,115.97,115.91,115.81,115.83
Grupo,0.07762909,111,Servicios de suministro de comidas por contrato,104.62,104.62,107.71,107.87,110.58,110.70,111.13,111.12,112.30,112.28,112.31,112.39,112.48,111.28,111.33,111.32,111.22,111.28,111.30,111.23,111.24,111.22,111.17,111.24,110.19,111.47,111.51,111.56,111.38,109.47,107.73,107.78,108.07,107.99,106.97,106.97,107.06,107.08,108.36,108.43,107.16,107.18,105.82,105.90,105.95,106.12,106.01,106.03,106.09,106.10,106.02,108.19,108.30,108.22,109.71,109.80,109.77,110.69,111.61,110.67,110.64,110.67,110.76,110.90,110.89,110.90,110.00,110.49,112.06,111.99,112.05,111.91,112.00,111.64,111.62,111.71,111.74,114.21,114.21,114.28,114.39,113.55,113.47,113.48,113.65,113.64,113.74,113.89,113.86,113.92,116.25,116.32,115.78,115.84,114.22,114.31,114.37,114.29,115.96,115.98,115.95,114.25,114.87,114.96,114.98,115.32,115.33,115.30,116.98,116.85,117.64,117.39,117.40,117.40,117.57,117.66,119.33,119.38,119.46,119.42,119.57,120.03,118.36,118.34,119.58,119.97,118.52,117.84,117.92,118.00,118.10,118.16,118.25,116.73,116.59,116.52,116.39,116.41
Clase,0.07762909,1111,"Restaurantes, cafés y establecimientos similares (S)",104.62,104.62,107.71,107.87,110.58,110.70,111.13,111.12,112.30,112.28,112.31,112.39,112.48,111.28,111.33,111.32,111.22,111.28,111.30,111.23,111.24,111.22,111.17,111.24,110.19,111.47,111.51,111.56,111.38,109.47,107.73,107.78,108.07,107.99,106.97,106.97,107.06,107.08,108.36,108.43,107.16,107.18,105.82,105.90,105.95,106.12,106.01,106.03,106.09,106.10,106.02,108.19,108.30,108.22,109.71,109.80,109.77,110.69,111.61,110.67,110.64,110.67,110.76,110.90,110.89,110.90,110.00,110.49,112.06,111.99,112.05,111.91,112.00,111.64,111.62,111.71,111.74,114.21,114.21,114.28,114.39,113.55,113.47,113.48,113.65,113.64,113.74,113.89,113.86,113.92,116.25,116.32,115.78,115.84,114.22,114.31,114.37,114.29,115.96,115.98,115.95,114.25,114.87,114.96,114.98,115.32,115.33,115.30,116.98,116.85,117.64,117.39,117.40,117.40,117.57,117.66,119.33,119.38,119.46,119.42,119.57,120.03,118.36,118.34,119.58,119.97,118.52,117.84,117.92,118.00,118.10,118.16,118.25,116.73,116.59,116.52,116.39,116.41
Subclase,0.07762909,11111,"Restaurantes, cafés y establecimientos similares",104.62,104.62,107.71,107.87,110.58,110.70,111.13,111.12,112.30,112.28,112.31,112.39,112.48,111.28,111.33,111.32,111.22,111.28,111.30,111.23,111.24,111.22,111.17,111.24,110.19,111.47,111.51,111.56,111.38,109.47,107.73,107.78,108.07,107.99,106.97,106.97,107.06,107.08,108.36,108.43,107.16,107.18,105.82,105.90,105.95,106.12,106.01,106.03,106.09,106.10,106.02,108.19,108.30,108.22,109.71,109.80,109.77,110.69,111.61,110.67,110.64,110.67,110.76,110.90,110.89,110.90,110.00,110.49,112.06,111.99,112.05,111.91,112.00,111.64,111.62,111.71,111.74,114.21,114.21,114.28,114.39,113.55,113.47,113.48,113.65,113.64,113.74,113.89,113.86,113.92,116.25,116.32,115.78,115.84,114.22,114.31,114.37,114.29,115.96,115.98,115.95,114.25,114.87,114.96,114.98,115.32,115.33,115.30,116.98,116.85,117.64,117.39,117.40,117.40,117.57,117.66,119.33,119.38,119.46,119.42,119.57,120.03,118.36,118.34,119.58,119.97,118.52,117.84,117.92,118.00,118.10,118.16,118.25,116.73,116.59,116.52,116.39,116.41
