,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE DE PRECIOS AL CONSUMIDOR - IPC -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE GENERAL MACHALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nivel,Ponderación,Cód. CCIF,Descripción CCIF,ene-15,feb-15,mar-15,abr-15,may-15,jun-15,jul-15,ago-15,sep-15,oct-15,nov-15,dic-15,ene-16,feb-16,mar-16,abr-16,may-16,jun-16,jul-16,ago-16,sep-16,oct-16,nov-16,dic-16,ene-17,feb-17,mar-17,abr-17,may-17,jun-17,jul-17,ago-17,sep-17,oct-17,nov-17,dic-17,ene-18,feb-18,mar-18,abr-18,may-18,jun-18,jul-18,ago-18,sep-18,oct-18,nov-18,dic-18,ene-19,feb-19,mar-19,abr-19,may-19,jun-19,jul-19,ago-19,sep-19,oct-19,nov-19,dic-19,ene-20,feb-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,sep-20,oct-20,nov-20,dic-20,ene-21,feb-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,sep-21,oct-21,nov-21,dic-21,ene-22,feb-22,mar-22,abr-22,may-22,jun-22,jul-22,ago-22,sep-22,oct-22,nov-22,dic-22,ene-23,feb-23,mar-23,abr-23,may-23,jun-23,jul-23,ago-23,sep-23,oct-23,nov-23,dic-23,ene-24,feb-24,mar-24,abr-24,may-24,jun-24,jul-24,ago-24,sep-24,oct-24,nov-24,dic-24,ene-25,feb-25,mar-25,abr-25,may-25,jun-25,jul-25,ago-25,sep-25,oct-25,nov-25,dic-25,ene-26,feb-26,mar-26,abr-26,may-26,jun-26
Producto,0.000238278,11111321,POSTRES PREPARADOS,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,91.36,92.83,96.28,96.28,96.28,96.28,96.28,96.28,96.28,96.28,105.17,105.17,105.17,116.31,116.31,116.31,121.62,120.67,120.67,120.67,123.55,123.55,123.55,123.55,129.19,130.39,130.39,130.39,130.39,130.39,130.39,130.39,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,130.50,132.59,132.59,132.59,132.59,127.75,127.75,127.75,127.75,127.75,131.07,131.07,133.57,133.57,133.57,121.47,121.47,121.47,121.47,121.47,124.21,121.47,121.47,121.47,121.47,121.47,121.47,121.47,121.47,123.65,121.47,121.47,121.47,121.47,121.47,121.47,121.47,126.07,126.07,126.07,131.31,131.31,131.31,131.31,131.31,131.31,131.31,131.31,131.31,131.31,131.31,131.31,131.68,131.68,131.68,131.68,131.68,131.68,131.68,131.68,131.68,131.68,131.68,131.68,134.29,134.29,134.07
Grupo,0.002010173,112,Servicios de alojamiento,96.39,96.67,97.72,97.72,98.37,97.83,98.07,97.99,98.17,97.41,97.38,96.00,98.35,97.77,98.00,97.80,98.02,97.59,96.09,95.95,95.99,97.57,97.14,96.32,98.06,97.83,97.00,96.43,97.53,97.30,97.00,96.59,96.38,96.76,97.40,96.31,96.43,96.99,96.80,95.79,96.22,96.18,96.79,95.78,95.52,95.29,95.39,94.91,94.19,94.50,94.66,95.42,95.97,95.20,95.22,94.93,94.74,93.80,93.07,91.76,93.51,94.20,93.83,92.93,91.59,88.85,85.68,85.10,85.35,85.68,85.22,85.37,84.25,83.87,83.33,83.23,82.85,83.61,84.55,84.79,85.80,86.73,87.24,86.39,86.59,86.18,86.79,87.45,87.25,87.01,85.35,87.75,87.23,89.24,88.84,87.60,87.67,88.19,88.42,88.46,88.08,87.96,88.29,88.24,88.24,88.81,88.57,88.11,87.41,87.48,87.47,89.16,88.19,88.29,88.71,88.62,89.14,88.82,87.96,87.67,87.68,87.86,88.37,87.40,87.36,88.52,89.47,90.30,89.60,89.76,89.69,88.66,89.12,89.08,89.45,89.87,90.61,91.01
Clase,0.002010173,1121,Servicios de alojamiento (S),96.39,96.67,97.72,97.72,98.37,97.83,98.07,97.99,98.17,97.41,97.38,96.00,98.35,97.77,98.00,97.80,98.02,97.59,96.09,95.95,95.99,97.57,97.14,96.32,98.06,97.83,97.00,96.43,97.53,97.30,97.00,96.59,96.38,96.76,97.40,96.31,96.43,96.99,96.80,95.79,96.22,96.18,96.79,95.78,95.52,95.29,95.39,94.91,94.19,94.50,94.66,95.42,95.97,95.20,95.22,94.93,94.74,93.80,93.07,91.76,93.51,94.20,93.83,92.93,91.59,88.85,85.68,85.10,85.35,85.68,85.22,85.37,84.25,83.87,83.33,83.23,82.85,83.61,84.55,84.79,85.80,86.73,87.24,86.39,86.59,86.18,86.79,87.45,87.25,87.01,85.35,87.75,87.23,89.24,88.84,87.60,87.67,88.19,88.42,88.46,88.08,87.96,88.29,88.24,88.24,88.81,88.57,88.11,87.41,87.48,87.47,89.16,88.19,88.29,88.71,88.62,89.14,88.82,87.96,87.67,87.68,87.86,88.37,87.40,87.36,88.52,89.47,90.30,89.60,89.76,89.69,88.66,89.12,89.08,89.45,89.87,90.61,91.01
Subclase,0.002010173,11211,Servicios de alojamiento,96.39,96.67,97.72,97.72,98.37,97.83,98.07,97.99,98.17,97.41,97.38,96.00,98.35,97.77,98.00,97.80,98.02,97.59,96.09,95.95,95.99,97.57,97.14,96.32,98.06,97.83,97.00,96.43,97.53,97.30,97.00,96.59,96.38,96.76,97.40,96.31,96.43,96.99,96.80,95.79,96.22,96.18,96.79,95.78,95.52,95.29,95.39,94.91,94.19,94.50,94.66,95.42,95.97,95.20,95.22,94.93,94.74,93.80,93.07,91.76,93.51,94.20,93.83,92.93,91.59,88.85,85.68,85.10,85.35,85.68,85.22,85.37,84.25,83.87,83.33,83.23,82.85,83.61,84.55,84.79,85.80,86.73,87.24,86.39,86.59,86.18,86.79,87.45,87.25,87.01,85.35,87.75,87.23,89.24,88.84,87.60,87.67,88.19,88.42,88.46,88.08,87.96,88.29,88.24,88.24,88.81,88.57,88.11,87.41,87.48,87.47,89.16,88.19,88.29,88.71,88.62,89.14,88.82,87.96,87.67,87.68,87.86,88.37,87.40,87.36,88.52,89.47,90.30,89.60,89.76,89.69,88.66,89.12,89.08,89.45,89.87,90.61,91.01
Producto,0.001486692,11211322,ALOJAMIENTO EN HOTELES,85.25,84.73,85.54,85.56,86.69,88.34,89.10,86.40,86.94,84.59,84.16,79.85,87.63,85.74,82.79,81.78,82.84,83.25,82.36,81.90,85.03,86.29,83.86,77.59,85.30,83.75,82.97,79.09,81.56,81.50,80.91,79.13,79.68,79.02,79.06,76.44,77.81,79.66,78.36,77.14,78.21,78.11,78.01,78.06,77.25,76.54,75.67,73.53,74.29,76.55,75.93,77.81,77.58,75.20,75.78,74.88,75.11,75.39,74.12,68.70,74.18,74.47,73.33,71.36,70.21,65.80,58.60,56.43,58.00,57.89,57.02,56.77,54.24,53.84,53.71,53.41,52.74,55.11,56.47,57.21,57.56,58.45,60.44,60.81,59.83,60.10,61.84,63.07,62.21,63.86,61.24,66.12,66.24,72.05,68.21,64.79,64.80,65.43,65.96,65.63,64.95,66.03,65.79,65.29,65.30,67.09,67.01,65.81,64.42,63.48,62.97,65.67,64.67,64.46,65.78,64.94,66.57,66.08,64.66,64.88,64.75,64.36,64.59,63.98,63.03,65.48,67.12,70.71,68.38,68.06,67.70,65.01,65.19,64.71,64.86,66.74,67.46,68.70
Producto,0.00052348,11211323,ALOJAMIENTO EN HOSTALES,101.65,102.30,103.47,103.47,103.89,102.30,102.30,103.47,103.47,103.47,103.63,103.63,103.42,103.46,105.19,105.36,105.19,104.36,102.58,102.58,101.17,102.89,103.41,105.17,104.08,104.48,103.63,104.63,105.08,104.77,104.60,104.85,104.26,105.15,106.06,105.70,105.22,105.18,105.52,104.60,104.72,104.72,105.66,104.15,104.15,104.15,104.70,105.01,103.60,102.98,103.51,103.74,104.65,104.65,104.40,104.40,104.01,102.50,102.02,102.65,102.65,103.52,103.52,103.12,101.69,99.75,98.48,98.65,98.27,98.81,98.54,98.88,98.42,98.05,97.32,97.32,97.07,97.07,97.81,97.81,99.14,100.10,99.90,98.47,99.22,98.50,98.58,98.96,99.08,97.94,96.75,97.97,97.14,97.36,98.59,98.37,98.47,98.95,99.02,99.24,99.00,98.32,98.91,99.08,99.08,99.08,98.76,98.65,98.27,98.82,99.04,100.26,99.31,99.54,99.54,99.81,99.81,99.56,98.97,98.44,98.51,98.97,99.61,98.46,98.85,99.40,100.03,99.56,99.62,100.01,100.07,99.84,100.43,100.59,101.07,100.79,101.54,101.54
División,0.098640264,12,Bienes y servicios diversos,103.22,105.41,105.24,105.41,106.00,105.88,106.01,105.89,106.10,105.78,106.00,106.30,107.01,107.16,106.89,107.39,107.79,109.11,109.05,109.25,110.39,110.16,109.63,110.42,109.53,108.91,109.45,109.33,108.78,106.29,107.16,107.45,107.38,106.43,106.32,106.58,110.06,109.52,109.90,109.98,110.24,110.06,110.25,109.98,110.34,109.91,109.90,110.14,109.35,108.91,109.50,109.94,109.67,109.51,109.54,109.96,109.68,109.76,109.79,110.01,110.27,110.00,110.33,111.02,110.78,110.71,110.67,110.59,110.69,108.24,108.37,108.26,108.53,108.19,108.93,107.98,108.30,108.22,108.92,109.22,109.34,108.33,109.28,109.50,109.22,110.05,111.17,111.30,112.57,112.91,113.64,114.23,114.29,114.16,114.11,115.11,114.75,114.93,114.34,113.64,114.27,113.96,113.82,114.57,114.44,114.63,115.34,114.68,114.83,114.85,114.98,116.92,116.76,117.59,118.06,118.44,118.26,118.38,118.28,118.42,119.33,120.18,120.64,120.82,121.02,120.51,120.91,121.95,120.64,120.23,120.76,120.63,122.72,122.29,122.25,121.95,123.01,123.78
Grupo,0.058370117,121,Cuidado personal,103.65,105.01,104.73,104.97,105.90,105.56,105.57,105.39,105.69,105.19,105.55,106.04,106.38,106.62,106.20,106.98,107.49,109.39,109.28,109.61,111.38,111.01,110.15,111.41,110.47,109.31,110.61,110.49,109.63,106.12,107.51,107.80,107.64,105.92,105.79,106.23,106.18,104.95,105.57,105.47,105.83,105.56,105.86,105.44,105.94,105.27,105.39,105.76,104.32,103.62,104.55,105.24,104.67,104.54,104.61,105.27,104.83,104.95,105.00,105.37,105.46,105.07,105.59,106.68,106.30,106.22,106.15,106.02,106.19,105.36,105.59,105.44,105.82,105.29,105.21,103.67,104.08,103.96,104.18,104.60,104.50,105.02,105.11,105.41,104.56,105.45,105.95,106.93,108.50,108.20,109.28,109.80,109.83,108.45,108.68,110.31,109.70,109.83,108.91,108.24,108.94,108.42,108.20,109.19,108.95,109.35,110.72,109.56,109.81,109.78,109.99,111.38,111.12,112.42,113.17,114.39,114.10,114.26,114.03,114.24,114.86,116.20,116.57,116.26,116.40,115.59,116.19,117.71,115.93,114.94,115.77,115.58,118.61,117.25,117.12,116.27,118.06,119.66
Clase,0.009194461,1211,Salones de peluquería y establecimientos de cuidados personales (S),92.07,92.07,91.60,91.60,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,93.31,92.78,94.38,94.38,96.38,97.00,97.46,98.28,98.28,97.91,97.91,97.91,98.52,98.97,99.65,99.20,99.20,99.65,99.65,100.61,100.61,100.61,100.99,100.99,100.99,103.27,103.05,103.05,103.05,102.78,102.29,102.29,102.29,102.29,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,104.47,104.47,104.47,106.74,106.74,106.23,106.23,106.23,106.23,105.74,105.74,105.74,105.74,106.81,106.81,106.52,106.52,106.52,105.99,105.02,105.30,105.33,106.03,106.45,109.25,109.25,109.25,109.91,110.54,110.54,110.54,110.54,110.54,111.68,111.68,111.68,111.68,111.68,112.99,112.99,114.07,114.88,115.89,117.63,117.95,117.95,117.95,118.37,118.37,118.37,118.37,119.67,119.94,120.72,120.72,120.72,120.72,120.72,121.47,122.43,122.43,121.12,121.12,121.12,121.12,125.78,124.40,124.73,124.73,125.01,125.49,125.49,125.89,124.96,124.96,127.76,129.11,132.92,134.90,134.59,135.43
Subclase,0.009194461,12111,Salones de peluquería y establecimientos de cuidados personales,92.07,92.07,91.60,91.60,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,92.10,93.31,92.78,94.38,94.38,96.38,97.00,97.46,98.28,98.28,97.91,97.91,97.91,98.52,98.97,99.65,99.20,99.20,99.65,99.65,100.61,100.61,100.61,100.99,100.99,100.99,103.27,103.05,103.05,103.05,102.78,102.29,102.29,102.29,102.29,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,102.55,104.47,104.47,104.47,106.74,106.74,106.23,106.23,106.23,106.23,105.74,105.74,105.74,105.74,106.81,106.81,106.52,106.52,106.52,105.99,105.02,105.30,105.33,106.03,106.45,109.25,109.25,109.25,109.91,110.54,110.54,110.54,110.54,110.54,111.68,111.68,111.68,111.68,111.68,112.99,112.99,114.07,114.88,115.89,117.63,117.95,117.95,117.95,118.37,118.37,118.37,118.37,119.67,119.94,120.72,120.72,120.72,120.72,120.72,121.47,122.43,122.43,121.12,121.12,121.12,121.12,125.78,124.40,124.73,124.73,125.01,125.49,125.49,125.89,124.96,124.96,127.76,129.11,132.92,134.90,134.59,135.43
Producto,0.000950944,12111324,LAVADO Y CEPILLADO DE CABELLO PARA MUJER,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,86.41,86.41,86.41,86.41,86.41,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,95.96,95.96,89.69,89.69,89.69,89.69,89.69,89.69,89.69,89.69,95.96,95.96,92.45,92.45,92.45,95.96,93.21,96.74,96.74,96.74,95.10,98.70,98.70,98.70,103.55,104.47,104.47,104.47,104.47,104.47,104.47,104.47,104.47,104.47,104.47,104.47,104.47,105.60,105.60,105.60,105.60,105.60,105.60,105.60,110.79,110.79,110.79,110.79,105.20,105.20,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,109.26,109.26,109.26,109.26,114.20,106.74,110.79,110.79,114.20,114.20,114.20,116.23,116.23,116.23,112.75,112.75,117.79,125.20,125.20,125.20
Producto,0.004825923,12111325,CORTE DE CABELLO,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,100.27,100.27,103.20,103.20,106.87,106.71,106.71,108.21,108.21,108.21,108.21,108.21,108.21,108.21,109.45,109.45,109.45,109.45,109.45,111.21,111.21,111.21,111.21,111.21,111.21,115.37,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,114.06,116.66,116.66,116.66,119.90,119.90,119.90,119.90,119.90,119.90,119.90,119.90,119.90,119.90,120.93,120.93,120.93,120.93,120.93,119.44,119.44,119.44,119.49,119.49,119.49,124.79,124.79,124.79,124.79,124.92,124.92,124.92,124.92,124.92,126.47,126.47,126.47,126.47,126.47,128.86,128.86,130.67,132.17,132.31,135.49,136.09,136.09,136.09,136.09,136.09,136.09,136.09,138.25,138.25,140.61,140.61,140.61,140.61,140.61,141.97,143.75,143.75,142.37,142.37,142.37,142.37,148.40,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,146.98,152.63,155.09,159.43,159.43,157.90,157.90
Producto,0.001438249,12111326,MANICURE,86.78,86.78,86.78,86.78,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,91.73,94.70,94.70,94.70,94.70,94.70,94.70,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,101.87,101.87,101.87,101.87,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,98.68,101.87,101.87,101.87,101.87,101.87,101.87,101.87,101.87,103.60,106.34,106.34,106.34,106.34,106.34,106.34,106.34,106.34,106.34,106.34,106.34,106.34,106.34,106.34,109.78,109.78,109.78,109.78,109.78,109.78,109.78,109.78,109.78,113.47,115.19,115.19,115.19,115.19,115.19,115.19,115.19,115.19,115.19,115.19,115.19,115.19,115.19,119.52,119.52,119.52,119.52,119.52,119.52,119.52,119.52,116.45,116.45,116.45,116.45,116.45,116.45,116.45,116.45
Producto,0.001979346,12111327,TRATAMIENTOS PARA EL CABELLO,81.72,81.72,79.56,79.56,79.56,79.56,79.56,79.56,79.56,79.56,79.56,79.56,79.56,79.56,77.15,77.15,77.15,77.15,79.18,79.18,79.18,79.18,77.46,77.46,77.46,77.46,79.50,79.50,77.46,77.46,79.50,79.50,79.50,79.50,79.50,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,81.27,75.55,75.55,75.55,78.72,81.27,79.50,79.50,79.50,79.50,79.79,79.79,79.79,79.79,79.79,81.14,81.14,81.14,81.14,81.14,81.14,81.14,81.14,81.14,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,80.35,80.35,80.35,80.35,80.35,80.35,80.35,80.35,76.58,76.58,76.58,76.58,77.93,77.93,77.93,77.93,77.93,80.14,80.14,81.24,79.15,79.15,79.15,79.15,83.87,90.22,92.60,96.49
Clase,0.000173319,1212,Aparatos eléctricos para el cuidado personal (D),94.17,94.17,96.76,96.76,96.76,98.02,98.02,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,110.33,111.80,111.80,111.80,111.80,111.80,109.66,108.81,112.32,114.31,111.30,111.30,108.23,107.40,107.40,108.15,108.15,104.31,104.31,101.25,103.08,103.08,104.27,104.27,101.98,101.98,101.98,101.98,101.98,101.98,99.13,99.13,100.46,102.76,102.76,102.76,102.76,102.76,102.76,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,101.89,102.76,101.40,101.40,101.40,101.40,101.40,101.40,101.40,100.20,100.20,100.20,98.51,100.76,100.38,97.47,97.47,97.47,97.47,97.91,97.40,99.65,100.10,98.57,98.57,98.57,98.57,98.57,98.57,98.57,97.27,97.27,97.27,97.27,97.27,97.27,97.27,88.19,88.19,88.19,88.19,88.19,90.31,90.31,90.26,90.30,90.30,90.30,90.30,90.87,90.87,90.87,90.26,90.26,89.69,90.42,92.36,93.55,91.99,91.99,91.99,91.21,91.21,96.06,95.07,95.07,95.07,95.07,95.07
Subclase,0.000173319,12121,Aparatos eléctricos para el cuidado personal,94.17,94.17,96.76,96.76,96.76,98.02,98.02,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,110.33,111.80,111.80,111.80,111.80,111.80,109.66,108.81,112.32,114.31,111.30,111.30,108.23,107.40,107.40,108.15,108.15,104.31,104.31,101.25,103.08,103.08,104.27,104.27,101.98,101.98,101.98,101.98,101.98,101.98,99.13,99.13,100.46,102.76,102.76,102.76,102.76,102.76,102.76,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,101.89,102.76,101.40,101.40,101.40,101.40,101.40,101.40,101.40,100.20,100.20,100.20,98.51,100.76,100.38,97.47,97.47,97.47,97.47,97.91,97.40,99.65,100.10,98.57,98.57,98.57,98.57,98.57,98.57,98.57,97.27,97.27,97.27,97.27,97.27,97.27,97.27,88.19,88.19,88.19,88.19,88.19,90.31,90.31,90.26,90.30,90.30,90.30,90.30,90.87,90.87,90.87,90.26,90.26,89.69,90.42,92.36,93.55,91.99,91.99,91.99,91.21,91.21,96.06,95.07,95.07,95.07,95.07,95.07
Producto,0.000173319,12121328,PLANCHA PARA EL CABELLO,94.17,94.17,96.76,96.76,96.76,98.02,98.02,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,110.33,111.80,111.80,111.80,111.80,111.80,109.66,108.81,112.32,114.31,111.30,111.30,108.23,107.40,107.40,108.15,108.15,104.31,104.31,101.25,103.08,103.08,104.27,104.27,101.98,101.98,101.98,101.98,101.98,101.98,99.13,99.13,100.46,102.76,102.76,102.76,102.76,102.76,102.76,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,104.58,101.89,102.76,101.40,101.40,101.40,101.40,101.40,101.40,101.40,100.20,100.20,100.20,98.51,100.76,100.38,97.47,97.47,97.47,97.47,97.91,97.40,99.65,100.10,98.57,98.57,98.57,98.57,98.57,98.57,98.57,97.27,97.27,97.27,97.27,97.27,97.27,97.27,88.19,88.19,88.19,88.19,88.19,90.31,90.31,90.26,90.30,90.30,90.30,90.30,90.87,90.87,90.87,90.26,90.26,89.69,90.42,92.36,93.55,91.99,91.99,91.99,91.21,91.21,96.06,95.07,95.07,95.07,95.07,95.07
Clase,0.049002337,1213,"Otros aparatos, artículos y productos para la atención personal (ND)",105.49,107.05,106.80,107.08,108.08,107.68,107.69,107.47,107.83,107.24,107.67,108.23,108.62,108.72,108.31,108.97,109.52,111.40,111.18,111.50,113.42,112.98,112.06,113.52,112.42,110.97,112.41,112.18,111.26,107.19,108.74,109.07,108.73,106.75,106.60,107.07,106.99,105.57,105.93,105.85,106.28,105.96,106.35,105.94,106.53,105.75,105.89,106.28,104.60,103.79,104.87,105.67,105.01,104.85,104.93,105.69,105.18,105.02,105.08,105.52,105.26,104.81,105.49,106.75,106.32,106.22,106.22,106.07,106.26,105.31,105.41,105.24,105.73,105.11,105.01,103.32,103.95,103.76,104.01,104.39,104.22,104.38,104.49,104.83,103.75,104.69,105.26,106.40,108.22,107.88,108.94,109.54,109.58,107.98,108.25,109.94,109.22,109.21,108.02,107.09,107.63,106.98,106.72,107.87,107.53,107.98,109.61,108.27,108.35,108.28,108.39,110.00,109.70,111.21,112.07,113.37,112.89,113.07,113.00,113.25,113.96,115.53,115.22,115.08,115.19,114.25,114.90,116.58,114.53,113.31,114.43,114.20,117.27,115.48,114.74,113.45,115.57,117.29
Subclase,0.049002337,12131,Aparatos no eléctricos y artículos para la atención personal,105.49,107.05,106.80,107.08,108.08,107.68,107.69,107.47,107.83,107.24,107.67,108.23,108.62,108.72,108.31,108.97,109.52,111.40,111.18,111.50,113.42,112.98,112.06,113.52,112.42,110.97,112.41,112.18,111.26,107.19,108.74,109.07,108.73,106.75,106.60,107.07,106.99,105.57,105.93,105.85,106.28,105.96,106.35,105.94,106.53,105.75,105.89,106.28,104.60,103.79,104.87,105.67,105.01,104.85,104.93,105.69,105.18,105.02,105.08,105.52,105.26,104.81,105.49,106.75,106.32,106.22,106.22,106.07,106.26,105.31,105.41,105.24,105.73,105.11,105.01,103.32,103.95,103.76,104.01,104.39,104.22,104.38,104.49,104.83,103.75,104.69,105.26,106.40,108.22,107.88,108.94,109.54,109.58,107.98,108.25,109.94,109.22,109.21,108.02,107.09,107.63,106.98,106.72,107.87,107.53,107.98,109.61,108.27,108.35,108.28,108.39,110.00,109.70,111.21,112.07,113.37,112.89,113.07,113.00,113.25,113.96,115.53,115.22,115.08,115.19,114.25,114.90,116.58,114.53,113.31,114.43,114.20,117.27,115.48,114.74,113.45,115.57,117.29
Producto,0.000243942,12131329,ACEITE PARA BEBÉ,103.04,103.96,103.96,104.28,104.28,104.28,103.77,103.77,103.77,99.22,103.77,104.74,104.74,109.41,109.41,112.36,112.36,110.57,110.57,110.57,113.34,113.34,113.34,113.34,113.34,113.07,114.86,115.37,114.22,105.03,100.93,100.12,107.12,110.11,113.68,113.68,106.45,108.09,108.01,114.50,115.47,116.47,116.44,116.47,116.44,116.44,116.47,116.47,116.21,113.58,111.68,115.46,115.46,112.93,115.28,114.92,114.96,116.48,111.07,116.08,110.30,116.05,116.18,116.18,115.86,116.08,116.19,109.96,115.69,109.79,110.57,115.90,114.70,114.14,112.16,118.56,117.88,111.26,112.07,112.12,113.05,113.18,108.39,108.39,108.99,119.75,119.86,108.32,120.70,123.30,120.69,116.93,121.36,122.73,122.04,122.65,123.05,122.99,124.86,115.73,119.63,124.62,125.44,111.64,117.10,123.66,123.00,123.00,124.10,118.14,126.38,128.82,133.21,133.37,133.29,129.07,126.10,126.62,122.34,122.34,127.86,127.78,133.69,134.33,133.28,133.51,131.29,132.96,134.57,129.27,136.73,131.58,137.58,127.03,125.72,127.71,137.89,140.13
Producto,0.001233413,12131330,ACONDICIONADOR PARA EL CABELLO,103.52,103.52,106.81,106.81,109.37,109.75,109.75,110.56,110.56,112.34,112.34,112.42,112.42,113.05,112.96,113.41,115.70,116.77,116.51,119.81,119.20,118.73,120.03,120.03,115.50,111.17,112.11,114.47,115.58,91.69,96.67,96.67,96.01,95.16,95.16,94.60,94.60,94.60,94.60,94.60,88.79,94.77,93.51,93.30,95.03,93.41,89.74,96.59,96.44,92.42,95.28,93.76,94.16,94.71,90.41,89.75,89.75,96.06,96.29,96.67,95.46,95.46,95.46,98.79,97.33,97.19,97.70,97.70,98.05,87.77,93.48,92.98,96.64,95.85,96.02,95.17,87.95,90.49,91.15,90.94,88.63,86.75,88.64,91.93,84.30,93.19,93.82,96.20,93.10,93.03,91.49,96.49,92.92,85.75,85.75,86.42,85.96,88.26,89.13,85.75,86.65,86.19,84.10,84.39,87.83,86.87,88.62,88.85,88.67,89.74,86.58,92.33,90.77,90.28,89.29,90.23,90.43,90.75,87.28,87.20,84.72,88.00,88.36,88.28,88.22,88.94,85.86,83.16,82.93,82.93,82.22,81.33,84.71,81.80,83.32,83.48,83.61,84.19
